license_no,latitude,longitude,GEOID
101235182,38.309196472200000,-77.482940673800002,5101
101235197,36.729347228999998,-76.582832336400003,5104
101235198,37.062637329099999,-76.397445678699995,5103
101235202,37.189445495599998,-77.363914489699994,5103
101235203,37.540019989000001,-77.430496215800005,5103
101235208,38.843097686800000,-77.308654785200005,5111
101235209,39.170631408699997,-78.182250976600002,5110
101235210,37.500606536900001,-77.476387023900003,5103
101235217,36.744674682599999,-76.246612548800002,5104
101235224,39.211334228500000,-78.176742553699995,5110
101235226,37.258228301999999,-77.410514831499995,5104
101235229,38.962711334200002,-77.365119934099994,5111
101235232,38.867782592799998,-77.235115051299999,5111
101235243,37.511684417700003,-77.597831726099997,5107
101235244,37.022518157999997,-76.330780029300001,5103
101235251,38.812175750700000,-77.120918273900003,5108
101235262,37.251682281500003,-79.950828552199994,5106
101235267,36.843505859399997,-76.177810668899994,5102
101235269,37.250034332299997,-79.915405273399998,5106
101235276,37.468029022200000,-79.117912292499994,5106
101235278,38.312187194800003,-77.484657287600001,5101
101235282,37.184215545699999,-77.361000060999999,5103
101235291,36.995944976799997,-79.892463684099994,5105
101235298,37.515830993700000,-77.524986267100005,5107
101235301,37.540592193599998,-77.431968689000001,5103
101235302,36.940021514900003,-82.607460021999998,5109
101235306,38.070087432900003,-78.481979370100007,5105
101235312,39.077278137199997,-77.482704162600001,5110
101235315,38.888732910199998,-77.127380371100003,5108
101235316,38.915081024199999,-77.234436035200005,5111
101235318,37.703067779500003,-76.391754150400004,5101
101235320,36.861007690400001,-76.305046081499995,5103
101235326,39.008930206300001,-77.492897033700004,5110
101235337,39.074748992899998,-77.475372314500007,5110
101235338,38.406291961699999,-78.858032226600002,5106
101235342,37.516513824500002,-77.696052551299999,5107
101235343,38.877101898200003,-77.237350463900000,5111
101235351,37.063732147200000,-76.398796081499995,5103
101235353,36.867996215799998,-76.131347656299994,5102
101235365,39.077053070100000,-77.478172302199994,5110
101235370,39.013427734399997,-77.457405090300000,5110
101235372,39.077770233199999,-77.475631713900000,5110
101235378,39.061973571800003,-77.466445922899993,5110
101235382,37.335922241200002,-77.327941894500000,5104
101235383,38.093101501500001,-78.991058349599996,5106
101235385,38.887474060099997,-77.379257202100007,5110
101235391,38.915008544899997,-77.234245300300003,5111
101235394,37.255836486800000,-79.942871093799994,5106
101235397,38.866748809800001,-77.143577575699993,5108
101235398,36.860511779799999,-76.302894592300007,5103
101235401,37.250698089600000,-79.946578979500003,5106
101235412,38.579246521000002,-77.326858520499997,5101
101235416,36.732662200900002,-78.131149292000003,5105
101235418,38.808242797900000,-77.257057189899996,5111
101235421,37.553672790500002,-77.452507018999995,5103
101235422,39.190834045400003,-78.183738708500002,5110
101235424,38.858753204300001,-77.226112365700004,5111
101235431,38.929508209200002,-78.198921203599994,5106
101235439,39.183254241900002,-78.171791076700003,5110
101235445,37.458408355700001,-77.655830383300000,5107
101235455,38.312114715600003,-77.484527587900004,5101
101235472,37.255836486800000,-79.942871093799994,5106
101235476,37.088935852100001,-76.464035034199995,5102
101235482,38.673408508300000,-77.339775085400007,5111
101235483,37.262760162399999,-79.941795349100005,5106
101235489,38.939090728799997,-77.550415039100002,5110
101235492,38.027317047099999,-78.438468933099998,5105
101235493,37.094127655000001,-81.825622558600003,5109
101235506,38.824096679699998,-77.104576110799997,5108
101235507,37.590881347699998,-77.530876159700000,5107
101235511,37.552124023399998,-77.562362670900001,5107
101235518,36.878684997599997,-76.207237243700007,5102
101235522,37.629928588900000,-77.387855529800007,5107
101235532,39.078754425000000,-77.476104736300002,5110
101235533,37.264492034900002,-79.941139221200004,5106
101235552,39.118507385299999,-77.566276550300003,5110
101235553,38.704872131300000,-77.140220642100005,5108
101235554,38.791633605999998,-77.515838622999993,5101
101235559,38.888732910199998,-77.127380371100003,5108
101235562,37.162845611599998,-76.573173522900007,5103
101235572,38.704872131300000,-77.140220642100005,5108
101235580,38.858753204300001,-77.226112365700004,5111
101235582,37.250518798800002,-79.945793151900006,5106
101235589,38.335124969500001,-77.463523864699994,5101
101235593,37.584976196299998,-77.512535095199993,5107
101235614,37.540180206300001,-77.429405212399999,5103
101235621,38.962299346899997,-77.362335205099996,5111
101235623,37.539302825900002,-77.431159973099994,5103
101235632,38.866748809800001,-77.143577575699993,5108
101235648,37.338325500499998,-76.739631652800000,5101
101235651,38.865379333500002,-77.238891601600002,5111
101235659,36.849639892600003,-76.191345214799995,5102
101235666,37.217899322500003,-77.398277282699993,5103
101235677,37.604183196999998,-77.560028076199998,5107
101235679,38.901481628399999,-77.126792907699993,5108
101235692,38.767784118700000,-77.161331176800005,5108
101235696,36.742286682100001,-76.241996765099998,5104
101235698,36.767791748000000,-76.013877868700007,5102
101235705,37.056385040300000,-78.628334045399995,5105
101235706,39.191738128700003,-78.191711425799994,5110
101235707,38.636867523200003,-77.285453796400006,5111
101235708,38.032032012899997,-78.498718261700006,5105
101235710,38.858753204300001,-77.226112365700004,5111
101235718,38.955791473399998,-77.364631652800000,5111
101235722,36.851722717299999,-76.194229125999996,5102
101235723,36.847316741900002,-76.131431579600005,5102
101235727,37.253543853799997,-79.951751709000007,5106
101235756,38.011665344199997,-77.975570678699995,5107
101235757,38.887474060099997,-77.379257202100007,5110
101235758,38.962890625000000,-77.354934692399993,5111
101235759,38.846866607700001,-77.137207031299994,5108
101235766,37.412151336699999,-79.175849914599993,5106
101235772,38.938716888400002,-77.176208496100003,5110
101235776,37.662490844700002,-77.410743713399995,5107
101235777,37.629928588900000,-77.387855529800007,5107
101235778,38.068939209000000,-78.902160644500000,5106
101235787,39.180801391599999,-78.165031433099998,5110
101235793,37.062637329099999,-76.397445678699995,5103
101235795,37.241844177200001,-81.243614196799996,5109
101235796,36.744052887000002,-76.258232116700000,5104
101235799,38.963405609100001,-77.364692688000005,5111
101235800,38.849533081099999,-77.315994262700002,5111
101235801,38.406291961699999,-78.858032226600002,5106
101235807,39.072116851799997,-77.472183227499997,5110
101235808,37.515830993700000,-77.524986267100005,5107
101235811,38.308734893800001,-77.478469848600000,5101
101235818,37.346885681200000,-79.844787597700005,5106
101235822,37.036540985099997,-76.457107543899994,5102
101235823,37.256645202599998,-79.942405700699993,5106
101235824,38.873439788799999,-77.310470581100006,5111
101235827,38.917587280299998,-77.228378295900001,5111
101235828,37.626960754400002,-77.385299682600007,5107
101235830,38.836357116700000,-77.428878784199995,5111
101235832,39.077522277800000,-77.476135253899997,5110
101235833,37.335922241200002,-77.327941894500000,5104
101235839,38.023944854699998,-78.436645507799994,5105
101235841,38.865379333500002,-77.238838195800000,5111
101235852,36.863147735600002,-75.981147766099994,5102
101235859,38.415702819800003,-77.406753539999997,5101
101235860,37.128627777100000,-80.410057067899999,5109
101235863,37.559417724600003,-77.487663268999995,5103
101235864,37.276111602800000,-80.024574279800007,5109
101235867,38.887561798100002,-77.379333496100003,5110
101235873,38.764816284200002,-77.478927612299998,5110
101235882,37.255836486800000,-79.942871093799994,5106
101235884,38.811145782499999,-77.101745605500000,5108
101235885,36.851394653299998,-81.504341125500005,5109
101235892,37.508884429900000,-78.996162414599993,5106
101235894,38.119464874300000,-78.447189331100006,5105
101235897,38.309196472200000,-77.482940673800002,5101
101235901,38.770065307599999,-77.489395141599999,5101
101235902,37.602687835700003,-77.374389648399998,5107
101235906,39.077751159700000,-77.475975036600005,5110
101235908,37.552124023399998,-77.562362670900001,5107
101235911,38.637619018599999,-77.285072326700003,5111
101235914,37.509365081799999,-77.697540283199999,5107
101235920,36.742218017600003,-76.241508483900006,5104
101235930,37.276111602800000,-80.024574279800007,5109
101235933,38.962711334200002,-77.365119934099994,5111
101235934,38.871513366700000,-78.513877868700007,5106
101235935,39.077522277800000,-77.476135253899997,5110
101235943,38.767784118700000,-77.161331176800005,5108
101235945,38.853687286400003,-77.120178222700005,5108
101235946,37.335350036599998,-76.742332458500002,5101
101235949,38.439823150599999,-78.869117736800007,5106
101235950,38.895454406699997,-77.272102356000005,5111
101235956,36.947135925300003,-77.400207519500000,5104
101235959,38.406291961699999,-78.858032226600002,5106
101235961,37.233467102100001,-80.010589599599996,5106
101235963,36.746372222900000,-76.244918823199995,5104
101235964,37.493537902800000,-77.470291137700002,5103
101235965,38.309196472200000,-77.482940673800002,5101
101235969,36.839492797900000,-76.130279540999993,5102
101235977,38.858753204300001,-77.226112365700004,5111
101235979,37.225719451899998,-79.984588622999993,5106
101235980,37.584377288799999,-77.513160705600001,5107
101235981,36.861274719199997,-76.301757812500000,5103
101235991,36.744674682599999,-76.246612548800002,5104
101236001,37.267654418900001,-79.941116332999997,5106
101236009,37.584083557100001,-77.513465881299993,5107
101236011,37.508457183799997,-77.529075622600004,5107
101236012,39.191303253199997,-78.196174621599994,5110
101236013,37.063732147200000,-76.398796081499995,5103
101236015,39.143924713099999,-78.188949585000003,5110
101236017,36.746379852300002,-76.244895935100004,5104
101236020,38.678146362299998,-77.276092529300001,5111
101236025,38.936119079599997,-77.180946350100001,5110
101236028,38.832904815699997,-77.187484741199995,5111
101236030,36.743343353299998,-76.246200561500004,5104
101236031,37.521980285600002,-77.563415527299995,5107
101236035,36.865550994899998,-79.402931213399995,5105
101236037,37.085285186800000,-76.489624023399998,5102
101236038,39.191287994400000,-78.196372985799997,5110
101236039,39.077522277800000,-77.476135253899997,5110
101236047,38.843307495099999,-77.085769653300005,5108
101236049,38.888732910199998,-77.127380371100003,5108
101236056,38.636867523200003,-77.285453796400006,5111
101236057,38.888942718499997,-77.128585815400001,5108
101236058,37.338325500499998,-76.739631652800000,5101
101236059,38.776069641100001,-77.177062988299994,5108
101236061,37.585353851299999,-77.515594482400004,5107
101236065,36.743709564200003,-76.243766784700000,5104
101236072,37.063045501700003,-76.484931945800000,5102
101236073,37.509269714399998,-77.676284789999997,5107
101236088,38.936599731400001,-77.177268981899999,5110
101236089,38.406333923299997,-78.857986450200002,5106
101236092,36.860397338900000,-76.305091857899995,5103
101236096,38.835571289100002,-77.057693481399994,5108
101236099,38.879676818800000,-77.231460571300005,5111
101236102,36.709438323999997,-81.968482971200004,5109
101236105,38.802894592299999,-77.601890564000001,5110
101236110,38.878704071000001,-77.237007141099994,5111
101236118,38.888282775900002,-77.432495117200006,5110
101236126,37.039348602300002,-76.468376159700000,5102
101236136,38.309196472200000,-77.482940673800002,5101
101236138,37.540180206300001,-77.429405212399999,5103
101236140,37.256645202599998,-79.942405700699993,5106
101236144,38.969699859599999,-77.378715515099998,5111
101236149,38.929546356199999,-77.224250793500005,5111
101236151,37.251285553000002,-79.941253662099996,5106
101236152,37.566413879400002,-77.541114807100001,5107
101236153,37.264545440699997,-80.030761718799994,5109
101236157,38.094142913799999,-78.985450744600001,5106
101236162,38.854076385500001,-77.223358154300001,5111
101236167,39.191974639900003,-78.188987731899999,5110
101236174,38.666976928700002,-77.334564209000007,5111
101236176,37.507026672400002,-77.595458984399997,5107
101236179,37.087581634499998,-76.458885192899999,5102
101236180,37.949466705299997,-78.835403442399993,5105
101236182,38.765865325900002,-77.486122131299993,5110
101236185,37.539302825900002,-77.431159973099994,5103
101236189,38.803306579599997,-77.604064941399997,5110
101236195,37.507469177200001,-77.594032287600001,5107
101236196,37.062637329099999,-76.397445678699995,5103
101236198,37.592350006099998,-77.531532287600001,5107
101236203,38.965431213400002,-77.357017517100005,5111
101236204,37.510452270499997,-77.529792785599994,5107
101236215,36.861274719199997,-76.301757812500000,5103
101236216,38.187213897699998,-79.025878906299994,5106
101236217,37.507484435999999,-77.594017028799996,5107
101236221,38.828514099099998,-77.110923767100005,5108
101236225,37.539302825900002,-77.431159973099994,5103
101236228,37.493537902800000,-77.470291137700002,5103
101236230,38.473567962600001,-77.437965393100001,5101
101236234,37.576850891100001,-77.509613037099996,5107
101236235,38.868358612100003,-77.237205505399999,5111
101236241,39.183494567899999,-78.173393249499995,5110
101236249,36.592903137199997,-79.430969238299994,5105
101236252,38.872016906699997,-77.224357604999994,5111
101236255,37.512805938699998,-77.529815673800002,5107
101236261,37.503845214800002,-77.523445129400002,5107
101236265,37.603496551500001,-77.544265747099999,5107
